111	493	15	13.98
192	126	14	13.43
113	724	19	37.75
108	5867	8	31.48
109	6007	6	21.86
108	8120	7	31.91
380	1790	9	79.83
102	26512	3	14.24
11338	103	7	29.84
439	676	3	15.16
114	496	11	9.07
116	727	12	21.81
32594	12	3	18.13
120	1284	12	39.83
106	17457	4	19.32
101	16307	7	26.27
10173	116	4	21.42
118	3758	3	8.22
18233	3796	7	142.38
12669	12	4	8.42
101	9608	8	18.23
372	1580	3	18.97
5096	107	3	4.52
201	5198	4	32.74
120	6002	36	388.13
12	11949	3	4.31
1581	488	9	82.33
18847	103	4	18.43
879	1350	3	23.16
938	106	14	9.58
120	5275	9	53.2
2635	114	31	181.81
1516	128	3	7.19
591	118	7	6.95
105	10985	5	17.92
103	10753	3	6.87
1668	4636	3	35.05
12	11620	9	33.15
21982	12	3	10.11
7	159	8	17.02
16	955	11	17.75
235	2657	7	56.9
746	12	42	28.66
2783	104	18	47.54
1344	468	15	146.14
6635	2396	10	161.82
1488	131	10	51.56
12552	12	4	8.42
6127	101	6	4.29
2779	14	10	7.88
58	8	59	79.58
391	10002	3	32.61
1243	2658	3	29.43
18676	103	3	11.66
106	1452	15	21.05
194	154	5	5.85
9423	119	4	22.51
109	4848	5	13.59
16135	101	7	26.27
6639	12	16	53.91
136	6620	3	19.9
10291	101	6	11.36
9266	14	4	6.79
107	3129	4	4.17
229	12	190	201.04
136	2652	3	13.4
2262	104	14	25.31
107	24066	3	18.65
119	6954	5	26.36
3492	109	9	27.86
397	2249	5	41.16
12	11318	3	3.98
101	10691	4	4.98
2655	200	3	17.97
802	2342	34	475.8
2884	1576	4	44.1
233	105	218	574.43
102	13531	4	12.3
3300	101	23	39.15
205	3641	4	29.31
114	1981	4	5.29
12	15185	8	35.75
104	15745	7	40.58
332	924	3	15.2
1313	152	4	17.05
8069	7186	5	89.25
1282	1278	3	25.06
17531	114	7	58.93
269	106	75	99.52
118	2270	4	9.06
2509	104	11	17.26
158	10108	4	37.02
4484	3033	4	54.01
115	8177	9	55.73
9830	101	6	10.11
875	3791	4	42.27
105	12147	6	25.79
109	3034	10	29.74
257	111	18	6.22
136	2501	3	13.05
2364	171	3	15.91
643	213	6	28.44
18205	33835	3	77.04
107	432	23	16.21
109	662	23	39.66
112	1614	6	7.92
10829	12	4	6.92
8779	104	5	14.37
112	8182	9	52.42
4956	109	5	13.99
1089	103	18	15.58
997	139	3	8.3
46	123	4	15.24
207	7481	3	25.84
1988	1020	3	26.49
25335	12	3	11.6
124	3608	15	101.25
146	3195	4	23.47
147	3566	3	16.81
2695	109	9	22.69
4903	101	7	3.97
11685	106	6	27.39
121	253	59	208.07
384	132	6	10.95
29325	107	3	20.85
2109	12	30	54.36
9425	14	4	6.79
5975	110	3	7.67
233	13431	3	31.8
101	1902	20	11.03
7949	12	6	10.16
12	1499	16	5.43
159	704	5	18.59
14822	101	4	8.29
102	2491	10	9.69
104	2755	6	4.65
103	681	97	296.17
3662	14	13	22.51
2639	101	17	13.34
102	1067	93	331.29
892	6671	5	62.69
7977	111	14	94.92
156	1536	6	32.52
1271	8	3	3.85
1619	2583	17	237.76
12	3975	7	4.22
16945	107	3	14.04
102	4241	31	139.94
101	6212	6	4.52
2316	2	9	37.56
1771	269	3	17.84
107	13747	4	18.72
336	161	19	93.35
341	2121	7	59.75
101	16878	3	5.68
1639	12	22	18.4
2667	102	11	13.24
4124	110	7	22.98
102	21964	3	12.71
3126	17517	6	112.55
13465	105	4	14.74
488	599	7	47.07
8060	12	7	14.45
1376	126	3	5.24
18052	101	3	6.42
10330	4317	9	169.13
7843	16	14	98.85
3176	14	19	40.11
209	139	8	13.11
1570	111	8	13.24
7551	105	4	8.5
995	233	18	144.2
163	9097	3	25.19
24408	101	5	27.2
102	23288	3	12.71
102	1400	128	653.26
191	524	7	30.74
131	968	3	6.3
1328	355	4	25.99
221	4978	5	44.12
2396	711	7	71.89
16	10244	17	155.67
12023	111	3	13.2
112	26857	3	21.57
105	5226	5	8.59
12	5094	6	4.81
14996	101	6	18.16
1470	266	3	16.65
117	9019	4	20.91
352	1006	4	23.86
102	5655	19	77.96
386	2699	4	32.29
14006	106	5	23.33
573	103	19	4.24
12	4399	9	10.22
36042	101	3	16.32
5393	14	7	10.25
6412	103	5	9.76
7434	105	3	4.85
105	1301	52	171.38
8522	603	7	92.13
16971	107	3	14.04
7515	106	10	42.92
105	23453	3	14.6
108	8760	7	33.24
28874	10149	3	66.55
23742	591	3	43.44
2186	112	5	7.76
101	17513	3	5.68
8	1436	10	36.04
1135	190	4	18.94
105	34352	3	22.79
108	6393	18	110.5
12972	12	6	19.01
19882	16	4	28.93
110	5267	4	11.25
5451	101	20	54.85
4428	14	7	7.41
11159	12	6	16.08
11996	10392	4	78.07
108	847	19	30.89
137	105	285	392.65
2714	326	5	41.19
1148	103	20	22.24
164	141	13	24.43
263	16930	4	50.19
32785	236	3	45.96
12	10734	4	6.92
115	6046	4	14.54
592	106	76	208.7
22202	6340	5	107.13
4796	114	49	479.17
114	4061	10	44.46
105	13458	4	14.74
332	343	4	15.04
175	929	3	10.59
12	14726	4	10.45
13273	12	4	9.02
2604	14	16	22.6
101	10385	6	11.36
556	105	26	17.48
1001	610	5	37.24
588	1425	3	21.13
101	8655	13	40.59
105	9463	4	10.7
136	836	3	6.97
9141	107	3	8.35
321	223	5	15.86
260	1841	3	17.9
258	1051	5	29.26
109	2580	10	26.41
107	2860	13	37.66
113	4161	10	42.28
198	4726	3	21.93
112	5234	7	28.07
700	6157	5	59.4
8940	14	6	14.32
108	1989	34	149.83
134	1037	4	12.17
12	29685	3	13.73
3507	13	66	717.34
157	25379	3	35.62
109	7409	9	45.69
8431	104	3	5.47
2064	103	12	14.76
102	13211	6	24.17
4922	104	4	4.75
141	1497	3	10.64
3683	112	4	8.52
1070	12	29	18.93
8451	14	4	5.86
113	24473	3	21.73
105	8869	10	45.05
6331	16	4	14.3
910	4661	4	44.57
1995	4234	5	64.67
236	8	10	5.88
1389	5958	5	65.28
12	15633	3	6.61
103	14517	4	15.26
366	7133	20	288.53
275	11852	4	45.6
110	7102	18	126.85
2446	114	20	94.58
379	1632	3	19.26
18348	114	4	28.08
6986	12	9	19.83
2685	4440	3	37.87
113	1028	18	44.88
115	18490	4	28.15
1660	1663	3	28.04
292	4619	6	58.19
379	1030	8	59.98
1871	104	9	7.23
15974	16	4	25.08
162	4791	4	29.27
110	5993	10	50.12
475	591	14	111.92
405	2469	6	52.92
136	815	4	11.16
1444	8421	5	70.51
198	499	4	13.4
108	2227	18	59.81
798	112	20	43.7
3861	106	4	4.02
19088	114	6	49.69
3342	9246	8	139.14
3589	8	16	105.44
1991	145	3	12.63
881	101	31	6.4
3941	105	9	19.4
9412	12	5	8.76
130	9000	9	85.24
145	3319	8	58.07
110	18633	7	58.93
119	2222	7	23.18
3900	12	12	16.58
7772	110	4	14.9
294	652	4	19.07
118	2523	11	48.21
1797	794	4	34.78
116	1467	33	166.89
16669	12	4	12.3
140	501	14	62.98
106	17482	7	45.64
25282	107	3	18.65
101	11111	5	8.82
102	9653	6	18.13
103	9513	5	14.93
508	12977	3	37
113	3309	14	61.15
111	4099	7	23.3
166	3399	16	151.61
826	101	37	11.79
13544	104	10	64.5
10342	34568	3	71.41
8201	14	6	12.79
123	15655	6	55.09
4016	4815	5	74.44
14258	107	6	34.18
132	2698	11	74.09
107	5490	3	4.98
979	116	12	27.6
3028	120	4	11.68
1346	14	16	7.14
327	101	455	1448.14
1797	1162	3	26.63
6239	109	5	16.66
301	199	6	18.63
7263	107	5	16.24
118	1792	14	58.24
138	1179	3	8.98
20252	101	4	12.61
12	15658	3	6.61
101	16054	4	9.12
6494	28348	3	63.02
5370	4254	4	59.3
2120	125	3	7.38
16132	12	4	11.31
1034	2	5	8.01
12	11337	6	16.08
4318	4884	4	58.51
1070	21	7	30.18
368	476	6	32.2
7022	19559	4	81.41
10948	101	7	16.41
12	13978	5	14.61
238	172	21	94.97
5246	12	6	5
115	2288	18	78.98
16	711	8	5.94
295	4155	21	257.56
102	25964	3	14.24
11948	104	3	8.12
2781	4580	3	38.18
14434	19649	3	65.17
217	26312	5	75.41
1014	13	32	173.77
21069	14	3	10.17
7287	14	5	7.61
322	835	3	14.55
211	4259	3	21.74
108	9364	3	9.42
3427	108	9	25.67
6561	2648	3	40.76
121	6636	9	61.23
6721	104	4	7.29
148	3245	12	99.19
27977	33611	3	83.13
101	16845	4	10.08
11621	13	15	171.15
104	6920	9	31.38
1372	109	12	21.5
101	6175	13	27.54
103	4655	11	29.95
129	1794	6	25.09
1712	484	3	21.14
191	1972	8	58.01
278	14	63	16.82
1299	101	104	299.3
33254	101	3	16.32
6254	107	10	43.25
316	197	4	9.69
128	3110	6	30.98
128	451	5	6.51
2163	447	14	148
1172	429	3	18.1
32138	14	3	14.99
105	620	41	59.96
190	1504	17	139.2
24163	12	3	11.6
101	1919	32	40.25
6218	104	5	10.31
101	3913	20	36.55
1335	112	5	3.97
314	110	15	4.75
110	26647	3	21.14
384	104	39	24.93
386	1406	3	18.41
420	140	7	19.43
8581	118	24	255.48
19235	109	3	16.34
8	4184	3	10.59
17242	103	4	17.21
993	1661	5	46.94
7097	117	3	11.97
109	12215	3	12.51
6079	115	5	20.43
455	1357	81	1104.1
1412	101	51	76.33
391	2061	4	30.24
1619	16563	5	83.88
110	16128	4	23.77
101	24225	5	27.2
453	364	10	63.03
1920	102	12	10.12
121	7282	4	20.96
1169	119	8	18.76
123	18147	6	59.54
105	1338	90	416.93
101	2138	14	4.04
6735	14	6	10.02
819	107	169	999.32
221	1075	11	77.34
1916	101	60	151.15
10392	104	5	16.95
8338	12	9	24.12
154	6568	5	42.17
101	4776	17	33.58
1502	13	24	134.68
15955	120	3	20.18
249	4284	3	23.28
7223	104	3	4.5
118	10799	5	32.74
102	5861	14	48.75
434	8779	7	88.23
25540	101	3	9.86
5329	120	3	10.94
12	137	681	1102.19
12679	107	10	67.76
791	104	22	18.52
188	2843	8	63.62
222	364	4	12.02
521	117	8	6.9
6791	107	6	20.52
1225	13	15	63.96
147	540	7	24.79
145	31277	4	54.53
25568	102	4	22.84
111	2894	5	9.72
109	3701	4	6.99
102	30666	3	16.4
198	1710	3	15.18
1278	2319	3	28.76
194	199	5	9.1
113	555	9	4.63
1183	14	31	36.83
471	109	21	21.46
3952	16	19	107.61
168	102	135	76.03
14364	107	9	65.58
3234	12	21	41.71
24919	14	3	12.84
2882	122	4	13.58
23452	12	3	10.11
5160	122	3	12.6
118	7706	3	13.33
3594	105	7	10.68
527	101	126	180.62
16442	12	3	6.61
3262	111	3	3.97
2125	5500	3	38.01
2014	9298	4	58.49
106	5600	30	191.55
4495	108	4	7.8
1524	104	16	20.94
702	2669	4	37.18
111	2246	9	22.96
113	2989	52	379.91
101	31439	4	21.76
3258	106	5	5.09
1599	10338	4	57.81
108	4295	12	47.67
1011	101	29	7.59
2032	14	29	59.47
536	697	9	69.51
132	6136	3	18.22
347	1288	6	43.27
113	7767	13	86.05
110	3921	60	539.15
29710	12	3	13.73
162	1035	12	74.76
114	7516	3	10.64
16867	12	4	12.3
12	10497	8	24.61
4102	12	9	8.98
115	5779	6	26.1
119	4292	5	20.29
8482	103	4	8.73
7075	112	7	33.78
5850	12	5	3.92
16	1820	5	6.96
708	112	11	11.47
117	2433	5	12.79
145	3885	4	24.86
1701	14	28	44.92
680	101	101	148.88
3740	105	6	8.08
5803	13711	3	53.14
119	243	38	87.63
16348	236	4	47.83
7931	107	5	17.36
13	32464	3	34.23
7358	125	3	15.69
9936	24485	4	89.97
267	160	4	6.41
398	119	37	116.81
3465	16	5	12.83
104	9352	3	6.19
1577	596	5	41.42
128	12115	3	21.83
106	979	62	206.75
143	17094	6	70.08
109	362	160	689.34
162	281	3	3.85
6065	12	5	4.3
14885	12	5	15.65
122	989	4	5.95
8	3890	4	15.7
1805	348	4	28.4
123	2340	9	41.16
165	9770	4	37.08
8509	12	8	19.38
996	14	30	26.27
350	4551	3	25.81
105	4026	9	19.95
103	1545	17	21.85
104	1916	14	21.06
6893	104	9	31.38
730	2286	3	25.47
130	341	17	57.41
3030	12	10	6.49
101	4192	27	72.11
105	7484	10	40.27
414	503	7	42.32
116	11981	4	23.53
2039	109	8	14.61
385	948	8	58.74
310	592	5	25.32
1300	13	7	20.34
13193	114	9	72
248	900	4	20.18
1264	58	4	12.65
102	1947	50	176.48
1718	101	20	8.27
101	326	128	85.95
635	553	3	16.18
634	177	7	31.24
214	16493	3	33.69
135	8421	7	63.96
113	10135	5	25.73
363	859	4	22.87
10594	14	3	4.39
101	17796	3	6.42
181	1032	5	23.93
947	9354	3	37.31
124	1086	4	6.96
8	1185	11	37.87
121	1944	3	5.4
2764	12	13	11.29
17214	122	5	44.72
271	1243	4	23.42
17566	12	6	25.1
149	2467	3	14.55
150	6377	12	122.19
112	8313	5	22.45
1984	3477	3	34.15
580	171	8	35.69
9059	12	4	5.11
12	34303	3	18.13
121	527	7	7.8
1324	305	3	16.67
576	174	3	7.96
105	4352	26	122.72
116	10432	3	14.56
25900	107	4	28.78
105	6594	11	42.54
1950	815	4	35.78
579	2905	4	36.36
12	7949	5	6.85
4026	4469	3	40.75
6768	114	3	9.86
102	2238	9	6.16
577	4752	3	29.08
13355	107	5	25.11
124	19116	5	47.15
101	3330	34	87.23
5358	103	16	62.8
6379	14	6	9.38
7403	101	15	44.7
1174	109	19	44.88
3213	113	6	15.68
2522	105	8	8.94
139	9447	4	33.56
105	6731	10	37.2
102	18255	7	42.66
177	110	293	1171.35
1163	2005	4	38.8
13347	14	3	6.17
6760	9	32	359.83
8770	129	5	38.07
101	18881	3	6.42
112	9106	3	11.09
101	21357	5	21.93
12092	101	11	42.99
490	104	22	6.83
3674	104	5	4.96
198	329	20	111.95
8629	101	5	5.57
828	353	4	22.45
768	1849	5	45.73
18548	12	3	8.04
123	8861	4	24.56
111	7802	4	15.09
106	6615	3	4.69
5584	9	10	67.65
109	7010	3	7.92
111	6217	3	8.11
5999	104	4	6.29
108	5029	4	8.81
8428	109	4	14.58
2895	3155	6	80.21
2069	106	16	34.6
233	7	3	4.32
141	3139	4	22.52
113	17147	8	69.55
11709	12	3	4.31
3678	14	8	7.49
619	103	22	9.25
4137	752	4	41.9
103	12163	3	7.6
143	6207	4	29.54
9441	14	4	6.79
2125	12	17	14.69
115	5729	8	39.25
400	132	8	18.96
190	8549	3	26.17
675	1258	5	40.57
6459	378	3	28.76
6825	12448	3	53.37
102	16024	3	9.06
1663	106	17	31.1
143	1209	9	48.02
202	992	25	207.63
5887	761	5	59.55
15	3792	4	37.23
109	4600	3	5.09
13485	106	5	22.35
112	5724	4	12.53
11466	12	8	26.96
111	1897	15	47.78
5912	14	6	8.51
109	646	122	608.5
2679	109	5	7.49
1659	111	5	5.07
108	2750	29	138.63
112	3213	14	59.29
23855	101	3	8.41
286	4185	8	80.48
110	6784	9	45.92
13575	16	4	23.29
101	24771	4	16.89
110	188	210	744.55
14323	105	3	9.7
133	108	249	461.9
321	1168	4	24.21
732	120	26	97.9
11827	16	15	144.15
770	208	3	11.04
836	6442	3	33.6
432	309	12	74.12
104	8755	5	14.37
1416	5519	10	144.54
3200	107	33	171.47
144	113	92	115.96
270	3861	3	23.04
120	1301	6	12.45
119	1433	46	286.73
2821	2	3	7.4
175	3453	5	35.96
102	12894	11	65.38
168	178	5	5.87
101	15531	3	5.06
10175	14	3	4.12
116	480	59	236.09
1122	12	25	13.28
101	12352	5	10.18
888	33933	3	54.21
1527	4723	3	34.66
6452	113	4	13.8
1789	8	3	5.53
17011	14	8	45.56
5066	13	4	18.91
918	211	3	12.11
109	7732	3	8.52
101	25660	3	9.86
370	16456	7	104.72
4461	101	9	6.66
814	126	4	5.7
1358	1522	3	26.34
13285	105	3	9.19
166	11096	5	50.89
426	3856	4	36.51
6522	106	3	4.69
6112	116	3	10.35
1240	11307	8	127.82
2127	107	6	6.22
102	748	185	822.08
7465	103	3	4.22
17017	13271	3	62.12
105	6824	5	11.76
5491	109	3	6.22
10994	12	4	6.92
105	5083	8	20.32
102	4431	19	64.14
1563	103	9	3.91
3609	101	19	28.96
102	7163	4	6.09
101	5642	7	5.48
6482	12	11	26.65
12169	103	4	12.49
9101	14	4	6.46
692	360	3	14.17
102	564	278	1336.87
126	2850	7	33.14
32712	1214	3	56.06
2772	9	4	12.62
12	3411	8	4.24
1604	1399	4	38.1
3649	109	4	6.79
396	452	5	25.22
113	8747	3	10.97
27382	287	3	43
151	6551	3	21.67
101	19106	3	6.42
751	8	13	37.95
112	13369	4	21.8
1164	103	11	3.97
211	549	3	9.34
8	847	7	14.14
11175	12	4	7.37
2249	177	4	23.43
15547	101	8	33.78
2437	3020	27	444.79
110	9677	3	11.25
19553	12	3	8.97
337	3354	43	595.07
122	258	39	122.23
4	32410	3	48.57
2104	113	4	4.72
4151	109	3	4.46
103	5452	6	11.65
5970	101	9	11.72
10640	12	4	6.5
12	653	47	31.27
101	261	198	196.53
105	3221	19	59.87
12	408	78	52.1
659	170	3	8.62
4906	104	4	4.75
6959	12	6	8.29
16	13739	6	41.12
101	2663	31	56.08
105	3964	8	15.76
2293	114	6	13.47
1469	122	4	8.45
105	5549	10	31.81
101	4246	11	10.49
509	466	3	13.96
1257	580	3	20.35
146	2356	3	14.05
5961	101	15	34.64
8002	103	5	12.28
113	9394	7	39.85
105	22951	3	14.6
109	5473	3	6.22
4011	1490	3	33.4
4592	109	4	8.78
7660	111	6	27.75
5615	107	24	149.18
1240	111	7	7.75
115	17730	3	18.02
162	1964	5	28.8
119	17170	4	30.48
17	712	3	8.78
17134	107	3	14.04
137	1612	4	16.16
106	1135	91	414.09
4612	112	7	25.96
129	9800	4	29.71
1451	12	24	18.87
2476	102	11	12.06
375	35854	3	49.03
12	11431	4	7.37
26717	14	5	32.35
200	1150	3	13.02
1220	223	10	71.08
326	2993	4	32.03
2271	112	12	38.4
12	13908	4	9.69
5312	104	7	16.14
115	2378	9	27.68
2655	1288	5	54.6
101	14374	5	12.86
3331	14	7	4.22
2305	1401	3	29.22
119	3585	3	8.05
301	139	8	19.1
3843	282	5	43.99
4288	975	3	31.32
101	9413	6	9.56
3115	3528	5	67.25
5607	14	12	31.01
139	5711	5	37.67
1036	131	10	44.76
1304	144	3	10.07
16245	107	4	20.47
111	304	15	4.7
106	1973	17	37.19
111	5008	7	26.79
13100	103	4	13.73
3505	110	3	4.3
108	2959	45	274.83
18031	13	8	91.27
225	1113	3	13.72
669	220	7	36.41
111	1655	8	13.97
109	850	49	175.59
442	2264	3	22.42
115	21296	5	40.63
116	1413	20	78.83
108	20177	5	35.31
8730	101	13	40.59
1796	12	19	14.77
1319	1189	3	24.83
2212	7934	4	57.41
104	9843	6	21.36
970	474	3	17.59
16	7740	3	10.39
20989	12	3	8.97
102	11588	11	56.85
9346	104	4	10.44
2984	101	12	6.02
2123	422	8	73.48
101	10370	5	7.7
1551	154	3	12.21
102	12236	3	6.98
120	211	86	301.79
23706	101	3	8.41
172	510	8	34.19
106	18281	3	13.22
1983	26484	3	52.35
2209	127	4	13.72
101	12978	5	10.97
6847	103	4	6.88
101	28218	3	11.96
103	25164	3	15.36
102	25544	3	14.24
108	7152	3	7.37
8303	101	11	27.45
9326	14	10	36.51
1786	190	7	47.2
7294	18438	5	103.69
5817	104	5	9.57
1409	8643	4	54.57
106	831	32	57.12
199	166	17	60.68
106	8776	4	10.98
109	9140	7	35.37
8188	103	3	4.78
13	4410	4	17.45
549	213	3	9.38
209	154	4	4.01
1662	14808	3	44.93
14341	120	3	18.92
101	18289	4	11.21
101	20266	4	12.61
110	13466	4	21.24
396	5780	9	106.27
105	5275	10	30.81
922	106	13	7.43
218	5423	3	23.72
1980	188	4	23.27
126	3769	3	11.13
3890	138	11	89.51
2767	104	6	4.73
730	12	33	12.34
215	3184	4	28.52
131	857	4	9.67
188	943	14	95.49
7436	120	3	13.5
25606	103	3	15.36
11150	8	3	18.36
15721	102	3	9.06
10565	9718	5	97.17
11823	188	14	198.67
3826	109	4	7.2
23723	14	3	11.33
104	1416	9	3.96
106	32093	3	19.15
101	496	60	18.85
17609	107	3	14.04
105	1284	52	170.28
12	6564	9	18.1
8276	104	5	13.53
10326	12	5	10.24
2999	14	8	4.91
4020	101	16	23.45
715	447	5	31.04
122	493	11	22.73
121	1652	18	86.77
275	3042	4	30.88
148	210	5	5.88
150	1443	3	11.3
813	150	6	24.32
12604	111	4	20.74
964	876	49	636.08
108	8679	15	101.41
425	658	3	14.75
932	1707	4	35.54
8288	14	4	5.58
27253	101	3	9.86
4475	114	19	117.11
4935	4259	3	41.92
1641	115	8	17.03
151	641	4	11.59
150	1010	10	54.44
110	12831	9	65.35
4259	14	9	12.63
3340	109	7	17.59
3516	101	26	54.29
2695	6770	5	73.92
10845	12	4	6.92
9818	102	5	13.18
421	847	4	23.72
13	5573	4	19.87
17308	101	5	15.38
108	12010	3	11.48
150	4232	6	44.87
253	106	35	9.88
4239	104	13	38.65
126	3123	5	21.25
126	636	30	139.5
1268	2198	11	133.92
185	447	21	128.57
1049	857	19	208.99
101	5436	9	9.81
986	159	5	21.63
6615	106	6	17
104	6626	5	10.86
102	6857	13	49.27
23502	101	5	21.93
105	4845	15	55.8
110	25910	5	46.39
103	6335	7	18.13
5622	101	8	7.85
38217	107	3	25.32
102	2739	20	46.29
218	479	11	59.42
1233	103	11	4.54
3284	101	27	53.92
105	404	341	1702.15
12	1746	21	18.29
8591	9	4	23.85
5662	138	3	19.11
6655	12	6	7.97
1509	2292	3	29.66
20918	161	4	47.16
3137	114	34	222.97
12	20758	3	8.97
11	24022	5	89.18
102	22077	5	29.39
4804	3565	6	89.82
109	16401	3	14.75
12	17299	3	7.27
246	482	25	186.99
239	1402	4	22.74
9282	14	4	6.79
306	176	3	4.72
3273	3642	5	68.2
8252	114	3	11.32
1126	26415	3	48.9
364	1047	10	79.4
3582	12	8	4.92
1096	609	3	19.79
8378	2844	3	43.24
11039	101	6	12.06
12061	14	3	5.36
11106	109	3	11.28
13	148	52	107.38
122	522	5	4.57
106	12668	8	44.08
101	19960	3	7.3
11027	102	3	5.88
1108	5099	8	105.99
123	21940	6	68.53
20434	101	5	19.1
176	36335	3	43.41
101	519	350	1346.94
102	1630	30	61.47
6299	13243	3	53.11
4147	5380	9	149.4
730	21	5	14.9
1141	2866	3	29.42
110	29173	4	37.11
101	2897	12	5.53
282	263	3	7.33
112	31655	3	23.79
191	570	10	52.3
8557	1067	3	37.19
1108	918	5	42.24
102	1478	12	5.84
1171	104	16	15.07
12881	101	7	20.95
483	112	15	14.25
102	5940	4	4.52
12085	107	10	65.45
2935	120	5	16.37
107	26069	4	28.78
385	429	12	78.95
31855	101	4	21.76
209	199	20	91.04
124	555	9	18.14
208	2946	3	18.96
1257	323	5	33.21
101	23962	3	9.86
7613	14	4	5.07
115	26944	3	22.68
15548	327	4	50.83
1504	107	36	129.65
684	102	28	17.21
13862	107	5	26.1
3752	12	11	12.75
337	2217	3	20.71
11651	14	3	5.36
1093	5848	4	48.31
12	19186	3	8.04
242	2016	4	25.98
902	298	3	14.47
11580	107	11	73.11
112	11276	7	44.19
12378	101	4	6.37
129	3927	4	20.24
12	4013	9	8.75
104	2464	6	3.87
2639	183	26	268.1
36710	103	3	21.99
139	11355	5	47.61
104	6935	3	4.17
12	7495	12	35.86
382	2799	4	32.59
6041	106	20	108.59
113	27970	3	23.95
2043	478	3	22.17
1560	2441	5	55.63
18897	104	3	12.22
5372	9213	21	473.43
117	9383	3	14.15
414	1467	3	19.11
158	2751	4	23.62
16520	106	3	12.39
101	3803	20	35.3
13870	14	4	11.24
546	5409	3	29.75
130	1159	3	7.22
1378	123	8	26.08
106	9380	8	35.57
3073	103	8	9.89
1063	143	3	8.92
9503	12	4	5.42
39540	107	3	25.32
6882	101	7	8.23
121	334	13	17.69
720	109	31	73.64
623	889	7	55.51
1599	4197	50	934.21
1289	125	5	12.28
146	3261	4	23.68
246	810	3	12.87
7052	104	5	11.75
113	4284	5	14.58
5007	12	10	15.85
112	4679	4	10.64
3054	106	17	51.83
121	9267	4	23.72
1367	116	6	9.96
412	539	13	95.72
3802	616	3	27.77
25455	101	3	9.86
110	2309	4	4.75
262	137	13	37.73
109	3168	17	70.6
699	104	49	95.35
107	1812	21	61.23
608	140	3	5.87
136	1910	18	133.91
7896	112	4	15.76
588	2472	6	57.69
432	534	8	51.97
113	39126	3	28.43
145	6933	3	21.24
139	8237	4	32.03
12	12113	11	49.47
9051	5027	6	105.53
7080	14	14	50.4
116	4287	5	17.92
16	465	12	8.49
675	110	10	7.44
12	16434	4	11.31
13853	101	3	4.05
28450	7202	3	63.84
117	1157	6	9.5
116	2477	6	16.51
120	7484	6	35.78
102	8415	5	11.37
11589	101	5	8.82
3046	12	22	42.52
295	7270	3	28.3
226	125	15	19.84
325	117	15	15.79
101	29115	4	21.76
6897	14	4	4.21
981	14	27	19.32
1488	415	9	77.56
4945	2876	3	39.21
113	6927	11	64.27
828	114	6	4.06
9206	1133	7	103.25
471	5232	4	40.37
607	370	13	96.15
115	16999	3	18.02
113	5700	19	126.37
112	5312	11	55.33
1423	19249	4	64.86
7178	114	27	249.48
9	9534	5	33.82
3947	122	3	10.6
101	15312	4	9.12
608	16573	8	132.21
203	191	5	9.09
5374	103	7	15.27
119	2143	13	57.58
139	2625	5	28.18
19460	101	7	38.08
120	6594	3	12.5
2954	210	3	19.05
101	8938	8	16.59
880	728	3	19.67
530	110	18	22.4
1549	112	6	7.53
101	11192	7	17.38
102	11547	4	10.55
4518	12	13	23.96
12068	109	3	12.07
140	548	7	23.22
118	140	106	254.2
201	104	63	21.57
200	478	4	12.9
102	14024	6	25.42
4490	105	4	4.24
