167	151	8	11.57
114	17907	4	27.87
132	108	333	799.04
1756	119	14	57.89
103	11001	3	7.49
5476	107	11	46.45
102	11141	8	35.1
101	11464	4	6.14
1612	105	19	35.34
18460	101	4	12.34
103	12585	3	8.35
172	3372	3	18.62
106	17374	3	12.73
38386	101	3	16.11
101	13809	4	8.05
1125	12	25	15.31
266	2651	3	20.8
119	1272	32	166.34
10401	3719	4	66.56
565	755	3	18.07
37018	104	3	22.3
101	9857	4	4.39
161	4078	3	19.27
950	116	6	7.1
859	58	3	5.68
7214	134	4	30.29
109	5233	3	6.16
8496	235	5	53.57
625	2268	7	70.6
2829	115	3	4.76
1803	120	5	12.29
22299	12	3	10.08
110	10762	8	52.26
520	143	44	312.86
15005	107	3	12.73
556	12	46	24.66
5089	115	9	45.66
3008	124	3	9.37
110	8282	13	91.13
2129	107	22	72.05
3153	109	5	9.36
128	975	5	13.08
17000	109	7	56.02
102	6423	14	55.32
8953	104	3	6.23
1565	103	10	6.24
104	4529	11	32.39
105	4405	6	10.94
4443	104	8	17.87
105	968	43	107.05
332	13989	9	134.78
102	567	209	890.67
127	486	26	113.41
216	428	33	255.96
178	535	27	190.68
152	105	201	268.98
3209	101	16	17.55
4394	107	10	34.08
11175	12	3	4.29
1649	1774	3	28.97
14524	14	5	18.3
15607	2300	7	130.61
24527	20173	5	131.83
5635	122	4	20.03
2421	15889	4	68
965	276	3	15.07
307	158	4	7.64
2055	6370	30	589.94
656	12	61	71.72
3968	7514	4	63.15
6954	106	4	8.87
13	16878	8	93.99
418	114	28	58.74
102	5338	4	4.29
101	262	260	404.7
105	1497	11	9.49
1655	103	12	11.36
153	693	3	8.18
12	411	143	266.67
129	249	54	261.47
4908	104	4	5.04
120	14420	10	107.88
57	2758	3	12.02
2	4012	3	12.94
105	3966	23	99.71
249	119	37	85.84
12	7005	8	17.34
105	7417	13	62.92
5495	1587	3	36.76
107	13092	3	11.52
101	20505	6	32.22
4936	14	5	4.07
123	1990	6	20.59
3688	109	6	15.26
106	10572	3	8.22
4129	101	24	59.97
126	5026	3	13.58
214	5418	4	35.35
133	4254	18	169.62
3472	14	18	41.01
11886	12	4	8.38
138	19235	5	58.02
227	113	33	36.53
108	1879	44	217.59
291	2770	3	21.66
9862	14	6	16.2
10882	103	3	7.49
940	419	10	82.5
19392	12	3	8.93
1103	9	4	7.6
101	12050	6	15.26
115	1018	30	118.31
207	226	10	38.74
2176	662	6	58.57
141	2273	12	87.2
115	311	148	717.38
139	1885	5	24.71
108	16884	3	15.62
137	1129	3	8.76
238	852	9	60.09
9210	137	4	33.5
118	3834	3	8.54
120	3208	4	12.87
267	103	34	4.5
110	24332	3	21.17
14144	12	3	6.01
5609	14	5	5.38
114	6989	3	10.71
3321	104	5	4.34
765	1601	3	24.04
10260	14	3	4.39
323	1477	4	26.78
9234	101	5	6.93
165	3113	3	17.57
106	1974	20	48.6
113	4267	14	73.17
111	5010	11	54.52
107	7428	5	16.43
16165	14	3	8.1
441	478	3	13.96
108	2961	21	92
2811	101	24	36.84
327	1539	3	18.58
11792	12	5	12.81
4757	109	3	5.54
164	155	6	6.65
111	1658	6	8.34
107	121	374	263.82
506	58	6	13.04
5075	101	8	7.15
118	489	14	25.85
139	598	11	48.14
101	14626	4	8.87
102	14068	4	13.72
3901	552	4	39.75
1797	12	16	10.04
102	9596	3	5.51
14656	101	5	13.69
9319	107	3	8.67
169	5951	4	32.81
11399	12	3	4.65
4005	14	11	18.54
945	103	17	12.11
115	5908	3	9.61
12	10998	4	7.83
15	206	3	10.06
18682	111	5	38.13
173	58	8	5.3
138	116	115	224.93
234	412	8	39.99
1763	111	5	5.98
335	340	4	15.8
270	648	3	12.8
1938	12	30	51.82
133	3392	18	157.3
1759	106	30	90.7
3191	115	30	196.28
567	4326	3	29.01
23692	102	4	22.75
110	10264	4	18.84
6145	101	11	20.16
111	12244	3	14.03
150	2038	20	168.35
752	105	18	12.46
1770	103	11	10.15
3922	10333	3	47.84
10819	12	3	4.29
487	2	4	4.1
105	7659	3	5.36
1881	168	4	21.62
153	6853	11	116.1
102	3302	26	90.45
105	3664	7	11.78
732	12	24	4.07
19684	12	3	8.93
127	1418	6	21.05
153	133	69	303.2
102	1452	49	144.01
101	826	84	134.98
119	12506	4	26.16
129	831	10	39.25
156	542	3	7.21
12	861	28	13.06
1205	1377	5	47.91
1531	134	10	56.89
101	4685	10	10.61
243	24043	3	39.68
102	7358	12	48.08
103	7754	3	4.89
5082	107	4	7.95
6105	109	4	11.76
1139	120	4	5.33
208	2	8	5.77
692	224	4	18.18
241	389	4	14.24
183	2141	6	40.89
125	2602	3	8.56
306	339	3	9.71
509	10201	3	35.2
103	22642	3	13.7
964	12	27	14.62
8	4318	6	32.91
1543	131	3	9.41
8582	1346	3	39.45
123	1059	14	54.38
152	397	7	22.2
12	16505	3	7.24
106	15979	3	11.9
150	643	7	28.5
274	111	25	22.39
1233	6647	11	167.76
110	11219	4	19.96
103	2271	20	47.27
3314	112	6	16.72
111	30170	3	23.4
126	18614	3	25.42
28199	107	4	32.96
129	1132	11	51.15
2302	28844	3	55.44
220	7248	26	397.9
481	218	5	21.13
105	6240	8	25.64
449	12	51	22.14
2009	58	3	9.99
103	4616	11	30.92
4604	14	9	14.47
7670	103	3	4.68
101	3622	48	190.7
280	181	3	5.06
218	105	56	29.35
158	2298	4	22.44
12947	4982	3	52.08
102	1023	223	1462.58
5288	5260	3	44.88
108	9311	11	69.97
110	10556	11	82.37
123	270	52	198.69
146	3831	20	198.37
2279	104	7	5.25
246	12	112	67.06
964	135	7	29.23
108	8699	6	27.42
3583	12	21	50.67
178	1698	3	14.54
208	112	25	13.79
8	2875	5	20.59
108	12916	4	19.7
6795	122	3	14.58
12	4360	6	3.92
3132	610	3	27.13
2556	103	7	5.79
515	101	103	118.38
21420	107	4	25.38
22248	101	6	32.22
216	1803	3	17.05
19076	107	5	32.89
190	2860	4	26.86
14730	9	3	22.49
101	2252	21	18.65
103	3738	6	7.58
101	523	350	1446.87
105	1263	29	64.2
602	1076	5	39.08
102	1633	37	95.77
13	1484	3	6.17
129	794	3	5.11
1840	124	3	6.55
102	3335	13	26.79
12137	14	4	10.11
10221	3994	3	47.95
1175	104	14	11.03
1199	1669	4	37.97
1203	14	192	1140.29
180	101	249	156.84
126	559	12	33.33
4363	113	4	10.78
1836	1451	5	52.61
4714	116	4	13.88
179	3514	3	19.45
102	23340	3	14.17
101	23960	3	9.66
3555	111	10	38.5
3753	12	7	4.32
12	17318	3	8.01
148	3562	13	115.16
108	14316	3	13.4
113	10897	7	45.64
2021	110	4	4.22
15685	711	4	58.28
318	125	8	8.27
667	101	50	23.97
158	418	3	5.91
127	1086	12	52.37
990	109	8	6.25
10548	112	12	95.12
20877	14	6	38.08
107	25506	3	18.05
102	6690	11	38.8
6043	106	3	4.28
10520	101	6	12.46
4088	12	7	5.29
4668	120	3	10.57
725	346	13	102.32
104	2682	16	39.03
105	3062	35	160.66
103	457	35	25.8
11595	107	3	10.53
153	1506	8	48.05
18906	14	4	16.08
1030	101	30	11.1
1157	31725	3	55.74
6885	101	16	49.36
102	17783	5	24.22
2592	5046	3	39.29
209	1984	3	17.22
123	1076	7	18.23
1744	107	33	122.01
935	7083	3	35.78
123	2685	4	13.19
273	779	3	13.92
247	813	4	20.2
113	4286	8	32.14
10511	107	3	9.7
110	4913	12	61.12
3056	106	19	62.75
31974	8	3	34.66
401	16725	4	53.77
113	6667	9	49.58
181	10077	3	27.94
162	3224	3	17.65
108	1189	44	173.53
2749	12	9	4.37
10578	14	3	4.71
368	118	19	35.34
12421	104	4	14.13
2476	2136	3	32.69
10590	104	13	81.34
649	2101	3	24.69
6876	107	4	10.78
206	22	4	17.05
713	14	27	10.47
113	33541	3	28.38
1737	101	24	16.75
16	1192	5	8.54
16540	103	3	10.72
105	13102	5	21.85
13852	101	3	4.35
709	1437	4	32.77
116	373	13	12.57
114	604	68	308.48
232	1237	3	15.31
404	124	6	5.76
27421	103	3	17.42
101	10099	5	7.95
4488	1913	3	36.25
114	4582	13	71.51
292	2070	3	19.74
166	294	6	15.99
3457	8298	3	45.26
983	14	21	9.4
111	4189	11	49.35
8495	12	4	5.07
106	7854	11	52.16
108	7622	3	8.31
703	4008	5	54.77
110	1349	57	307.79
112	2106	7	15.03
198	581	3	9.64
1148	1381	5	47.47
132	1264	5	19.27
136	769	49	382.22
113	5702	4	13.52
5555	108	7	25.74
3055	1123	5	55.71
491	12492	3	36.77
13335	104	3	9.25
141	2001	11	74.74
174	754	4	15.49
118	796	86	555.38
4356	105	12	37.44
120	171	23	19.52
9692	120	3	16.28
743	13	7	16.92
20150	107	3	15.29
1579	919	3	24.91
101	10335	6	11.7
498	14	36	11.39
502	1669	5	41.4
881	115	10	16.66
12	8320	4	5.07
236	3905	5	43.3
165	34337	3	42.65
2246	12	14	10.57
2194	13837	4	65.02
18069	12	4	13.43
807	124	10	29.63
125	11055	3	19.49
7320	6915	3	49.52
2547	111	5	9.11
1365	437	4	28.82
108	3004	6	11.6
197	14	393	937.13
106	531	23	14.96
3255	103	9	14.89
291	3956	4	34.73
802	2963	3	28.27
34782	101	3	16.11
2893	103	6	4.82
124	2783	4	14.11
123	807	4	5.02
125	2122	3	7.35
122	159	109	396.72
121	546	10	19.42
106	16256	3	11.9
105	18137	4	19.36
18720	14	3	9.82
814	7909	4	50.23
2528	731	3	26.61
21048	14	3	10.98
5153	103	4	5.05
19717	102	3	11.46
12	1338	29	31.13
103	156	81	13.86
156	4148	3	19.21
102	7145	13	53.5
128	5117	4	22.56
155	7898	10	107.92
2589	134	3	13.23
2228	116	17	78.29
3858	111	4	9.1
789	109	9	6.18
7795	14	6	12.63
520	122	9	16.31
3939	12	9	9.38
9409	105	3	6.86
11449	14	12	64.86
1676	3915	3	34.44
5769	12	6	7.03
105	19557	4	20.84
557	1955	5	43.96
1033	125	3	3.87
366	101	106	69.66
3426	105	7	10.86
111	10151	4	18.87
428	179	4	11.76
343	189	24	145.92
101	20538	5	21.58
305	109	18	6.77
11282	14781	4	83.09
122	3154	3	9.09
126	317	8	9.28
211	297	11	51.8
23136	105	3	16.06
105	7374	3	5.16
102	7778	12	50.57
103	1562	21	36.7
188	662	5	21.43
13191	101	3	3.88
1306	110	5	3.94
249	147	5	7.97
664	125	14	45.21
128	1839	7	30.79
1683	8	3	6.34
101	217	156	72.8
189	269	10	38.87
11209	102	3	6.52
313	101	258	491.78
128	3934	9	59.86
1333	14	14	4.59
221	142	6	9.42
1983	368	3	20.83
128	7385	4	26.38
5978	1369	7	98.07
993	16	7	14
123	3643	3	10.25
12262	14	3	5.85
1179	18624	3	46.27
121	1928	18	96.58
212	1884	4	25.11
123	1140	13	50.23
1711	124	9	36.83
17186	12	3	8.01
1724	1690	3	28.92
1342	109	11	18.71
229	521	3	10.56
411	144	3	4.65
108	6671	4	12.15
17	7045	4	30.33
6671	107	8	32.44
440	2101	3	22.37
135	4668	10	83.66
1589	443	5	39.66
332	110	13	4.38
4865	126	4	20.23
1702	117	5	9.23
684	115	11	15.68
6367	1130	6	80.88
139	314	7	16.17
12	15259	6	23.13
13	11998	4	30.99
11937	101	4	6.14
23458	17289	3	69.87
117	7878	5	26.62
2444	12	24	42.62
12	11257	4	7.83
467	150	5	14.17
15074	12	3	6.58
2408	111	5	8.51
7748	101	10	23.07
1318	101	81	198.09
118	1097	5	7.14
20280	14	3	10.98
1221	307	17	155.8
4654	12	6	4.58
922	1548	25	318.45
1185	1515	7	72.67
18224	12	4	13.43
802	2398	3	26.85
106	2701	26	96.05
1283	1618	141	2727.07
110	6572	4	14.09
2484	342	3	21.88
2895	111	10	33.51
1877	109	12	28.95
859	107	10	5.24
1187	202	6	35.91
25551	102	3	14.17
108	1644	33	132.35
7217	8001	3	50.78
111	3007	8	23.91
1818	101	49	98.39
107	3471	12	38.05
772	899	5	39.95
116	5119	3	9.28
4454	158	7	58.77
110	21922	3	19.6
104	12647	4	14.85
